datetime,openPrice,closePrice,highPrice,lowPrice
201803130358,18022.0,18019.0,18045.0,18017.0
201803130359,18019.0,18026.0,18032.0,18013.0
201803130400,18026.0,17990.0,18026.0,17990.0
201803130401,17990.0,18027.0,18035.0,17990.0
201803130402,18026.0,18046.0,18053.0,18017.0
201803130403,18041.0,18046.0,18046.0,18019.0
201803130404,18040.0,18157.0,18157.0,18040.0
201803130405,18157.0,18190.0,18190.0,18151.0
201803130406,18190.0,18183.0,18193.0,18174.0
201803130407,18183.0,18291.0,18314.0,18183.0
201803130408,18291.0,18270.0,18296.0,18263.0
201803130409,18270.0,18355.0,18355.0,18270.0
201803130410,18355.0,18294.0,18356.0,18285.0
201803130411,18294.0,18311.0,18327.0,18286.0
201803130412,18311.0,18419.0,18419.0,18310.0
201803130413,18419.0,18408.0,18428.0,18394.0
201803130414,18408.0,18382.0,18409.0,18372.0
201803130415,18382.0,18457.0,18457.0,18370.0
201803130416,18457.0,18440.0,18518.0,18434.0
201803130417,18440.0,18425.0,18443.0,18410.0
201803130418,18425.0,18397.0,18432.0,18397.0
201803130419,18397.0,18478.0,18478.0,18384.0
201803130420,18478.0,18457.0,18478.0,18408.0
201803130421,18462.0,18447.0,18470.0,18426.0
201803130422,18447.0,18410.0,18447.0,18410.0
201803130423,18409.0,18408.0,18418.0,18402.0
201803130424,18405.0,18403.0,18424.0,18392.0
201803130425,18403.0,18438.0,18438.0,18399.0
201803130426,18438.0,18451.0,18457.0,18433.0
201803130427,18451.0,18431.0,18474.0,18420.0
201803130428,18431.0,18451.0,18451.0,18412.0
201803130429,18451.0,18405.0,18451.0,18405.0
201803130430,18405.0,18420.0,18437.0,18397.0
201803130431,18420.0,18406.0,18438.0,18406.0
201803130432,18406.0,18394.0,18406.0,18370.0
201803130433,18394.0,18411.0,18415.0,18394.0
201803130434,18411.0,18423.0,18429.0,18411.0
201803130435,18423.0,18402.0,18423.0,18397.0
201803130436,18402.0,18424.0,18445.0,18402.0
201803130437,18424.0,18458.0,18461.0,18424.0
201803130438,18458.0,18445.0,18458.0,18432.0
201803130439,18444.0,18464.0,18464.0,18443.0
201803130440,18477.0,18496.0,18505.0,18477.0
201803130441,18497.0,18569.0,18569.0,18485.0
201803130442,18571.0,18584.0,18584.0,18555.0
201803130443,18591.0,18700.0,18700.0,18590.0
201803130444,18700.0,18664.0,18700.0,18656.0
201803130445,18664.0,18672.0,18682.0,18654.0
201803130446,18672.0,18629.0,18677.0,18629.0
201803130447,18629.0,18637.0,18659.0,18629.0
201803130448,18637.0,18606.0,18643.0,18606.0
201803130449,18606.0,18622.0,18640.0,18592.0
201803130450,18622.0,18637.0,18642.0,18614.0
201803130451,18637.0,18625.0,18641.0,18625.0
201803130452,18625.0,18632.0,18639.0,18624.0
201803130453,18632.0,18647.0,18656.0,18628.0
201803130454,18647.0,18614.0,18662.0,18594.0
201803130455,18614.0,18596.0,18617.0,18586.0
201803130456,18596.0,18603.0,18617.0,18592.0
201803130457,18603.0,18569.0,18611.0,18569.0
201803130458,18565.0,18560.0,18568.0,18545.0
201803130459,18558.0,18582.0,18586.0,18558.0
201803130500,18578.0,18576.0,18583.0,18569.0
201803130501,18576.0,18563.0,18578.0,18559.0
201803130502,18563.0,18557.0,18569.0,18555.0
201803130503,18557.0,18565.0,18571.0,18557.0
201803130504,18565.0,18492.0,18565.0,18488.0
201803130505,18492.0,18498.0,18520.0,18479.0
201803130506,18498.0,18503.0,18508.0,18484.0
201803130507,18503.0,18541.0,18553.0,18495.0
201803130508,18541.0,18559.0,18559.0,18541.0
201803130509,18559.0,18544.0,18574.0,18542.0
201803130510,18544.0,18549.0,18559.0,18544.0
201803130511,18549.0,18555.0,18556.0,18527.0
201803130512,18555.0,18530.0,18555.0,18530.0
201803130513,18530.0,18512.0,18535.0,18512.0
201803130514,18512.0,18507.0,18529.0,18503.0
201803130515,18507.0,18489.0,18511.0,18489.0
201803130516,18489.0,18508.0,18512.0,18483.0
201803130517,18509.0,18467.0,18516.0,18465.0
201803130518,18471.0,18483.0,18483.0,18460.0
201803130519,18485.0,18524.0,18532.0,18484.0
201803130520,18524.0,18502.0,18528.0,18502.0
201803130521,18502.0,18523.0,18529.0,18499.0
201803130522,18523.0,18515.0,18529.0,18511.0
201803130523,18515.0,18550.0,18550.0,18514.0
201803130524,18550.0,18537.0,18551.0,18530.0
201803130525,18537.0,18517.0,18537.0,18513.0
201803130526,18517.0,18520.0,18533.0,18517.0
201803130527,18520.0,18479.0,18520.0,18479.0
201803130528,18479.0,18467.0,18481.0,18442.0
